citizen_id,course_id,ranking
TH0000000601,C0033,1
TH0000000602,C0033,2
TH0000000603,C0033,3
TH0000000604,C0034,1
TH0000000605,C0034,2
TH0000000606,C0035,1
TH0000000607,C0035,2
TH0000000608,C0035,3
TH0000000609,C0036,1
TH0000000610,C0036,2
TH0000000611,C0037,1
TH0000000612,C0037,2
TH0000000613,C0037,3
TH0000000630,C0037,4
TH0000000614,C0038,1
TH0000000615,C0038,2
TH0000000629,C0038,3
TH0000000631,C0038,4
TH0000000622,C0041,1
TH0000000623,C0041,2
TH0000000624,C0042,1
TH0000000625,C0042,2
TH0000000635,C0044,1
TH0000000636,C0045,1