round,citizen_id,course_id,ranking
3/2562,TH0000000301,C0010,1
3/2562,TH0000000302,C0010,2
3/2562,TH0000000303,C0010,3
3/2562,TH0000000304,C0010,4
3/2562,TH0000000305,C0010,5
3/2562,TH0000000306,C0011,1
3/2562,TH0000000307,C0011,2
3/2562,TH0000000308,C0011,3
3/2562,TH0000000309,C0011,4
3/2562,TH0000000310,C0011,5
3/2562,TH0000000327,C0012,6
3/2562,TH0000000328,C0012,7
3/2562,TH0000000329,C0012,8
3/2562,TH0000000312,C0012,1
3/2562,TH0000000313,C0012,2
3/2562,TH0000000314,C0012,1
3/2562,TH0000000315,C0012,2
3/2562,TH0000000316,C0012,3
3/2562,TH0000000317,C0012,4
3/2562,TH0000000318,C0012,5
3/2562,TH0000000319,C0012,6
3/2562,TH0000000320,C0012,7
3/2562,TH0000000321,C0012,8
3/2562,TH0000000331,C0014,2
3/2562,TH0000000332,C0014,1
3/2562,TH0000000333,C0014,3
3/2562,TH0000000334,C0015,1
3/2562,TH0000000335,C0015,2